Attr0_X,Attr1_X,Attr2_X,Attr3_X,Attr4_X,Attr5_X,Attr6_X,Attr7_T,Attr8_T,Attr9_X,Attr10_X,Attr11_X,Attr12_X,outcome
7,4,15,10,4,12,3,4,0,42,47,23,39,0
27,4,9,13,2,13,0,4,1,42,47,41,39,1
22,4,2,8,4,8,1,4,1,42,47,26,39,0
24,4,9,13,2,4,0,4,1,42,47,50,39,1
32,4,11,9,2,1,0,2,1,42,47,41,39,1
11,4,15,10,4,8,1,4,0,42,47,26,39,0
24,4,11,9,5,3,4,4,0,42,47,41,39,0
15,4,12,14,4,10,1,4,1,42,47,65,39,0
29,1,15,10,2,4,0,4,1,42,47,41,39,1
8,4,15,10,4,12,3,4,0,42,47,16,39,0
18,4,11,9,4,7,2,4,1,42,47,41,39,0
8,4,11,9,4,6,3,4,1,42,47,45,39,0
28,4,11,9,4,8,1,2,0,42,47,41,39,0
35,6,7,12,6,10,4,4,0,42,47,36,39,0
39,4,9,13,2,1,0,1,1,42,47,50,30,0
28,4,8,11,0,12,1,4,1,96,47,50,39,1
13,4,3,2,4,8,1,1,0,42,47,41,30,0
38,8,11,9,2,7,3,4,0,42,96,41,39,1
14,4,11,9,2,3,0,4,1,42,47,46,39,0
50,7,11,9,2,14,0,4,1,42,47,45,39,0
22,4,15,10,0,7,1,4,0,42,47,41,39,0
16,4,11,9,4,1,1,4,0,42,47,36,39,0
25,6,15,10,0,12,4,4,0,42,47,41,39,0
22,4,15,10,0,1,4,4,0,90,47,65,39,0
46,2,11,9,2,8,0,4,1,42,47,41,39,1
14,4,11,9,4,6,3,4,0,42,47,41,22,0
44,4,9,13,0,10,4,2,0,42,95,41,39,0
17,4,15,10,0,1,4,4,0,42,47,21,39,0
25,4,9,13,2,10,5,4,0,42,47,50,39,1
25,4,11,9,2,3,0,4,1,42,47,41,39,0
8,4,15,10,4,14,3,4,1,42,95,41,39,0
14,4,11,9,4,14,1,2,1,42,47,38,39,0
33,5,15,10,2,4,0,4,1,42,47,55,39,1
8,4,1,7,4,3,1,4,1,42,47,41,39,0
23,4,11,9,0,7,4,4,0,42,47,39,24,0
17,4,11,9,2,7,5,4,0,42,47,41,39,1
59,-1,4,3,2,-1,0,4,1,42,47,41,18,0
25,4,11,9,4,8,4,2,1,42,47,49,39,0
28,4,6,5,0,14,1,4,1,42,47,31,39,0
21,4,11,9,2,4,0,4,1,42,47,41,39,0
10,-1,11,9,4,-1,4,2,1,42,47,9,39,0
20,4,9,13,4,10,3,4,0,42,47,41,39,0
27,2,9,13,2,10,0,4,1,42,47,41,39,1
5,-1,0,6,4,-1,3,4,0,42,47,26,39,0
41,4,4,3,2,7,0,4,1,42,47,41,39,0
21,4,9,13,2,10,0,4,1,94,47,41,39,1
48,4,5,4,2,12,0,4,1,42,47,50,39,0
31,6,9,13,2,4,0,4,1,42,47,60,39,0
17,4,11,9,2,3,0,0,1,42,47,65,39,0
28,5,14,15,2,10,0,4,1,42,99,41,39,1
50,4,15,10,2,11,0,4,1,42,47,41,39,0
18,4,0,6,0,14,3,4,1,42,47,41,39,0
6,4,15,10,4,12,3,4,0,42,47,16,39,0
37,4,15,10,5,12,4,4,0,42,47,37,39,0
45,4,11,9,2,14,0,4,1,42,47,43,22,1
25,4,11,9,0,7,3,4,0,42,47,41,39,0
54,6,11,9,2,3,0,4,1,42,47,21,39,0
38,4,11,9,2,1,0,4,1,42,47,36,39,0
12,4,11,9,2,8,0,4,1,42,47,41,39,0
19,4,15,10,2,3,0,4,1,42,47,46,39,1
26,4,7,12,4,8,4,2,0,42,47,31,39,0
25,4,11,9,0,7,4,4,1,42,95,50,39,0
50,6,11,9,2,14,0,4,1,42,47,31,39,0
42,4,11,9,2,4,0,4,1,42,47,49,39,1
44,2,4,3,2,14,0,4,1,42,47,41,39,0
12,2,11,9,4,1,3,2,1,42,47,36,6,0
17,4,11,9,0,3,1,4,1,42,47,50,39,0
41,6,11,9,4,3,1,4,1,42,47,36,39,0
44,6,11,9,2,3,0,4,1,42,47,41,39,0
48,-1,15,10,2,-1,0,4,1,42,47,3,39,0
26,6,11,9,2,5,0,4,1,42,47,50,39,0
40,4,0,6,2,14,0,4,1,42,47,55,39,0
16,4,7,12,4,1,1,2,0,42,47,39,39,0
34,2,15,10,2,4,5,4,0,42,47,50,39,0
31,4,8,11,4,10,1,4,0,42,47,41,39,0
12,2,15,10,4,1,1,2,0,42,47,41,39,0
52,4,11,9,2,5,0,4,1,42,47,70,39,0
31,1,8,11,2,10,0,4,1,90,47,41,39,1
52,4,11,9,2,1,0,4,1,42,47,46,39,1
28,4,11,9,2,6,0,4,1,42,47,41,39,0
26,4,3,2,3,1,1,4,1,42,47,41,-1,0
24,4,11,9,2,8,2,4,0,42,47,41,39,0
7,4,11,9,4,3,3,4,1,42,47,41,39,0
7,4,15,10,4,6,3,4,1,42,47,25,39,0
43,4,15,10,2,1,5,4,0,93,47,41,39,1
29,2,12,14,2,10,0,4,1,42,47,61,39,1
24,4,15,10,2,3,0,4,1,42,47,50,39,0
11,4,15,10,4,6,2,4,1,42,47,41,39,0
16,4,11,9,2,4,0,4,1,93,47,46,39,1
22,6,1,7,2,12,5,4,0,42,47,31,39,0
37,4,9,13,2,12,0,4,1,42,47,60,39,1
35,4,13,1,4,8,1,4,1,42,47,26,8,0
9,4,11,9,2,6,0,4,1,42,47,41,39,0
24,4,11,9,2,3,0,4,1,42,47,41,39,0
5,4,0,6,4,1,3,4,0,42,47,17,39,0
10,4,8,11,4,8,1,4,0,42,96,41,39,0
21,-1,11,9,5,-1,3,2,0,42,47,41,39,0
30,2,7,12,2,4,0,4,1,42,95,41,39,0
40,4,11,9,4,1,2,4,0,42,47,41,39,0
25,4,15,10,3,4,4,4,0,42,47,42,39,0
30,4,11,9,2,3,0,4,1,42,95,60,39,0
36,7,9,13,2,10,0,4,1,42,47,41,39,0
34,4,0,6,2,7,5,2,0,42,47,31,39,0
6,4,11,9,4,12,1,4,0,42,47,10,39,0
11,4,15,10,4,1,1,4,0,42,47,41,39,0
78,2,11,9,4,3,3,4,1,96,47,41,39,1
35,4,11,9,2,3,0,4,1,42,47,41,39,1
28,4,9,13,2,10,5,4,0,42,47,41,39,1
11,7,15,10,4,12,1,1,0,42,47,9,-1,0
21,6,11,9,5,8,4,4,0,42,47,9,39,0
24,2,9,13,2,10,0,4,1,42,47,36,39,1
26,4,6,5,2,5,0,4,1,42,47,60,26,0
19,4,11,9,2,4,5,4,0,42,47,41,39,1
40,1,0,6,5,1,4,2,0,42,47,41,39,0
9,4,15,10,2,1,2,4,0,42,47,41,39,0
23,4,9,13,4,10,1,4,1,42,47,46,39,0
42,4,11,9,2,3,0,4,1,42,47,44,39,0
25,4,15,10,2,12,0,4,1,42,47,41,39,1
40,4,11,9,4,1,1,4,0,42,47,41,39,0
30,4,9,13,0,10,4,4,1,94,47,41,39,1
22,4,15,10,4,10,3,4,1,42,47,36,39,0
34,4,11,9,2,3,0,4,1,42,47,41,39,1
44,4,15,10,4,3,4,4,1,42,47,41,39,0
24,6,11,9,4,5,1,4,1,42,47,60,39,0
27,7,10,16,4,10,1,2,0,42,47,31,39,0
12,4,9,13,4,10,3,4,0,42,47,55,39,0
58,-1,15,10,2,-1,0,2,1,42,47,21,39,1
17,4,11,9,2,1,5,4,0,42,47,19,39,0
15,4,11,9,4,1,1,4,1,42,47,46,39,0
41,4,15,10,0,1,1,4,0,42,47,36,39,0
24,4,9,13,0,4,1,4,1,93,47,41,39,1
15,4,1,7,0,3,4,3,1,42,47,36,39,0
36,4,15,10,4,10,4,4,0,42,47,46,39,0
47,2,9,13,0,1,1,4,0,42,47,46,39,0
17,4,11,9,4,3,4,2,1,42,47,41,39,0
9,4,15,10,4,8,3,4,1,42,47,36,39,0
17,4,11,9,2,7,5,2,0,42,99,33,39,0
7,-1,15,10,4,-1,1,4,0,42,47,26,39,0
20,4,9,13,4,12,1,4,1,42,47,55,8,0
11,4,11,9,4,8,3,2,1,42,47,37,39,0
30,5,9,13,2,12,0,4,1,42,47,50,39,0
56,2,0,6,2,8,0,2,1,42,47,21,39,0
39,6,15,10,2,8,0,4,1,42,47,98,39,0
24,4,6,5,2,6,0,4,1,42,47,60,39,0
13,4,15,10,4,8,3,4,0,42,47,26,39,0
58,6,11,9,2,5,0,4,1,42,47,41,39,0
17,6,7,12,2,13,0,4,1,42,47,60,39,0
41,4,13,1,4,8,1,4,0,42,47,16,8,0
19,6,11,9,2,3,0,4,1,94,47,46,39,1
13,2,11,9,2,3,0,4,1,42,47,41,39,0
5,4,1,7,4,12,3,2,0,42,47,36,39,0
29,4,0,6,2,1,5,4,0,42,47,31,39,0
60,6,11,9,2,5,0,4,1,90,47,43,39,0
22,4,11,9,0,4,1,4,0,42,47,41,39,0
36,4,12,14,2,10,0,4,1,94,47,55,39,1
22,4,11,9,5,12,4,4,0,42,47,50,39,0
33,4,15,10,0,9,1,4,0,42,47,30,39,0
10,4,11,9,4,1,1,4,0,42,47,36,39,0
8,4,15,10,4,1,3,4,0,42,47,21,39,0
18,4,11,9,0,8,4,4,0,42,47,39,39,0
19,4,11,9,2,7,0,4,1,42,47,41,39,0
9,7,15,10,4,1,3,4,0,42,47,21,39,0
20,4,9,13,2,12,0,2,1,42,47,60,39,1
32,4,11,9,0,7,1,4,0,42,47,41,39,0
36,4,11,9,2,3,0,4,1,42,47,41,39,0
9,-1,1,7,4,-1,3,4,1,42,47,16,39,0
38,4,10,16,2,10,0,4,1,42,47,55,39,1
34,4,9,13,5,10,1,2,0,42,96,41,39,0
20,4,8,11,2,3,0,4,1,42,47,41,39,1
32,5,15,10,2,12,0,4,1,42,47,46,39,1
31,4,11,9,4,8,1,2,0,42,47,95,39,0
7,-1,11,9,2,-1,3,4,0,42,47,21,39,0
24,2,9,13,2,11,0,4,1,42,99,41,39,1
9,4,15,10,4,6,3,1,1,42,47,41,30,0
26,4,9,13,2,13,0,2,1,42,47,55,39,1
26,5,9,13,4,4,1,4,1,42,47,60,39,0
44,6,11,9,2,4,0,0,1,42,47,31,39,1
16,4,14,15,2,10,0,4,1,42,47,50,39,1
29,4,9,13,2,1,0,4,1,42,47,50,39,0
44,4,11,9,6,1,1,2,0,42,47,41,39,0
20,4,9,13,4,4,1,4,0,42,47,46,39,0
23,4,11,9,0,7,4,4,0,42,47,50,39,0
10,4,15,10,4,3,1,4,1,42,47,41,39,0
25,4,9,13,2,1,0,2,1,42,47,50,39,1
60,6,14,15,2,4,0,4,1,42,47,11,39,0
18,4,11,9,4,13,4,4,0,42,47,41,39,0
18,7,11,9,0,11,1,4,1,42,47,41,39,0
38,4,11,9,2,4,0,4,1,42,47,60,39,0
37,6,11,9,0,12,1,4,0,42,47,31,39,0
29,4,15,10,5,12,1,4,1,42,47,41,39,0
13,4,11,9,4,3,1,4,1,42,47,50,39,0
17,4,15,10,4,1,3,4,0,42,47,50,39,0
26,4,15,10,2,4,5,4,0,42,47,52,39,0
22,4,12,14,0,4,1,4,0,88,47,41,39,0
26,4,11,9,2,3,0,4,1,42,47,50,39,0
14,7,9,13,2,3,0,4,1,42,47,41,39,0
11,4,9,13,4,12,1,4,0,42,47,41,39,0
12,2,12,14,4,10,1,4,1,95,47,41,39,1
7,4,15,10,4,7,3,2,1,42,47,21,39,0
11,4,11,9,4,3,2,4,1,42,47,41,39,0
66,4,11,9,6,8,1,4,0,42,47,13,39,0
14,4,9,13,4,8,1,4,0,42,47,39,39,0
30,7,12,14,2,10,0,4,1,42,47,39,39,1
8,-1,15,10,4,-1,1,0,0,42,47,29,39,0
33,4,11,9,2,3,0,4,1,42,47,84,39,0
29,4,15,10,0,7,4,2,0,42,47,41,39,0
43,4,15,10,2,8,0,4,1,42,47,50,39,1
5,4,1,7,4,1,3,4,0,42,47,16,39,0
18,7,12,14,4,10,4,4,1,42,47,41,39,0
15,4,9,13,4,10,1,2,0,42,47,41,39,0
28,4,8,11,2,4,0,4,1,42,47,41,39,1
27,4,11,9,3,8,2,1,0,42,47,41,-1,0
14,4,15,10,2,1,5,4,0,42,47,41,39,0
19,4,1,7,2,7,0,4,1,42,47,41,39,0
17,4,15,10,4,3,1,1,1,42,47,46,30,0
34,2,9,13,2,3,0,4,1,42,47,50,39,1
23,7,7,12,2,10,0,4,1,42,47,65,39,0
26,4,11,9,2,14,0,1,1,42,47,41,3,0
13,2,11,9,2,11,0,4,1,42,96,41,26,1
33,4,1,7,0,3,1,4,1,42,47,41,39,0
10,-1,15,10,4,-1,3,4,1,42,47,41,39,0
15,6,11,9,2,10,0,4,1,42,47,60,39,0
32,4,9,13,4,10,1,4,1,42,47,46,39,0
28,4,11,9,0,1,1,4,0,42,47,41,39,0
15,4,15,10,4,1,1,4,1,42,47,41,39,0
18,4,11,9,4,3,1,4,1,42,47,46,39,0
12,2,11,9,4,11,1,4,1,42,47,41,39,0
23,4,11,9,0,4,1,4,1,42,47,50,39,0
38,2,12,14,2,4,0,4,1,42,47,55,39,1
42,4,11,9,2,3,0,4,1,42,47,55,39,1
43,4,11,9,2,8,0,4,1,42,47,41,39,0
31,4,15,10,2,10,0,4,1,42,47,65,39,0
22,4,15,10,2,3,0,4,1,42,47,49,39,1
29,4,0,6,5,8,4,2,0,42,47,34,39,0
31,4,3,2,3,5,1,4,1,42,47,29,26,0
64,6,15,10,2,8,5,4,0,42,47,13,39,0
12,4,11,9,4,3,1,4,1,42,47,65,39,0
39,4,15,10,2,5,0,4,1,42,47,60,39,0
43,4,6,5,0,7,1,4,1,95,47,60,39,1
11,4,15,10,4,6,3,4,1,42,47,21,39,0
11,4,15,10,4,12,1,4,1,42,47,36,39,0
6,-1,11,9,4,-1,3,4,0,42,47,16,39,0
31,4,11,9,2,7,0,2,1,42,47,41,39,0
27,4,15,10,2,13,0,4,1,42,47,50,39,0
45,6,4,3,5,8,4,4,0,42,47,36,5,0
15,4,15,10,2,12,0,4,1,42,47,46,39,0
42,2,9,13,0,4,1,2,1,42,47,41,39,0
25,4,15,10,4,8,3,4,1,42,47,21,39,0
32,4,12,14,2,4,0,4,1,42,47,50,39,1
50,4,15,10,2,7,0,4,1,42,47,41,39,0
28,4,12,14,2,4,0,4,1,42,47,50,39,0
17,4,11,9,4,14,1,4,1,42,47,41,39,0
14,4,2,8,3,14,4,4,1,42,47,41,26,0
53,-1,7,12,4,-1,1,4,1,94,47,39,39,0
6,4,11,9,4,12,1,4,1,42,47,41,39,0
34,4,11,9,2,3,0,4,1,94,47,41,39,1
8,1,11,9,4,1,3,4,0,42,47,41,39,0
11,2,7,12,4,11,3,2,0,42,47,36,39,0
11,4,15,10,4,1,1,4,0,42,47,41,39,0
46,6,15,10,0,12,1,4,0,42,47,41,39,0
28,-1,7,12,5,-1,4,2,0,42,47,55,39,0
50,-1,11,9,2,-1,5,4,0,42,47,41,39,0
9,4,11,9,4,8,2,4,0,42,47,21,39,0
35,2,12,14,2,10,5,4,0,42,47,41,39,1
7,4,11,9,4,12,3,4,0,42,47,31,39,0
9,4,4,3,4,3,3,4,1,42,47,41,13,0
15,4,11,9,2,6,0,4,1,42,47,41,39,0
26,6,15,10,4,3,3,4,1,42,47,60,39,0
28,6,9,13,2,4,0,4,1,42,99,41,39,1
10,4,11,9,4,8,3,4,1,42,99,41,39,0
37,4,11,9,2,8,0,4,1,42,47,41,39,0
9,4,15,10,4,13,3,4,1,42,47,31,39,0
26,4,11,9,4,1,3,1,1,42,47,31,39,0
54,4,9,13,2,10,0,4,1,95,47,41,39,1
25,4,8,11,2,4,0,2,1,97,47,46,39,1
26,4,5,4,2,14,0,4,1,42,47,46,39,0
35,2,10,16,2,4,0,4,1,42,47,41,39,1
35,4,12,14,2,10,0,4,1,97,47,46,39,1
41,5,15,10,2,4,0,4,1,42,47,60,39,0
24,4,11,9,2,3,0,0,1,42,47,49,39,0
51,4,11,9,2,4,3,2,0,42,47,41,39,0
34,4,15,10,4,4,1,4,0,42,47,41,39,0
16,4,12,14,4,10,1,4,1,42,47,50,39,0
28,4,0,6,5,14,4,4,0,42,47,70,39,0
9,-1,15,10,4,-1,3,4,1,42,47,31,39,0
19,4,4,3,2,6,0,4,1,42,47,41,26,0
33,4,8,11,2,7,0,4,1,42,47,41,39,1
38,2,12,14,2,10,0,4,1,42,47,70,39,1
29,4,11,9,2,1,0,4,1,42,47,41,39,1
34,4,1,7,2,7,0,4,1,42,47,41,39,0
50,6,12,14,2,10,0,4,1,94,47,70,39,1
8,4,11,9,4,8,1,4,1,42,95,34,39,0
36,7,11,9,2,3,5,2,0,42,47,41,39,1
11,4,11,9,4,7,3,1,1,42,47,41,30,0
24,4,8,11,4,5,3,4,1,42,47,41,39,0
21,2,12,14,4,10,1,4,0,42,47,41,39,0
31,4,11,9,6,3,4,4,0,42,47,41,22,0
10,4,11,9,4,3,1,4,1,42,47,46,39,0
38,4,12,14,2,13,0,4,1,42,47,46,39,1
10,4,9,13,4,12,3,4,1,42,47,16,39,0
20,1,11,9,2,3,0,4,1,42,47,55,39,1
6,4,1,7,4,12,3,2,1,42,47,26,39,0
28,4,12,14,0,4,1,4,0,42,47,50,9,1
27,4,9,13,0,10,4,2,0,42,47,41,39,0
44,4,15,10,2,3,0,4,1,42,47,41,39,1
38,5,11,9,2,4,0,4,1,42,47,70,12,1
27,5,7,12,2,10,0,4,1,97,47,50,39,1
21,4,15,10,2,3,0,4,1,42,47,41,39,0
18,4,9,13,0,12,1,4,0,42,47,41,39,0
33,6,10,16,5,10,1,4,1,42,94,41,39,0
8,4,15,10,4,8,3,4,1,42,47,23,39,0
12,-1,6,5,2,-1,5,4,0,42,47,41,39,0
32,6,15,10,2,5,0,4,1,42,47,98,39,0
24,4,9,13,2,12,5,4,0,42,47,41,39,1
25,4,11,9,2,3,5,1,0,42,47,41,3,1
21,4,11,9,0,3,1,4,1,42,47,41,39,0
59,2,11,9,2,8,0,4,1,42,47,7,39,0
32,1,12,14,2,2,0,4,1,42,47,41,39,1
34,4,11,9,2,7,0,4,1,42,47,41,39,1
31,4,11,9,2,14,0,4,1,42,47,60,39,0
26,2,11,9,4,8,3,4,1,42,47,21,39,0
18,1,9,13,2,10,0,4,1,42,47,41,39,1
32,4,7,12,2,3,0,4,1,42,47,41,30,0
29,2,7,12,2,1,0,4,1,42,47,41,39,0
21,4,13,1,4,5,1,4,1,42,47,41,26,0
49,4,15,10,4,4,1,4,1,42,47,39,39,1
33,2,12,14,2,10,5,4,0,90,47,19,39,0
13,4,14,15,4,10,1,4,1,42,47,65,39,0
14,7,9,13,4,10,3,4,1,42,47,39,39,0
11,4,11,9,4,14,3,4,1,42,47,31,39,0
23,4,15,10,5,12,1,4,1,42,47,41,39,0
48,4,11,9,2,4,0,4,1,42,47,50,39,0
23,4,11,9,0,3,1,4,1,42,47,60,39,0
20,4,9,13,2,13,0,4,1,42,47,50,39,0
14,4,15,10,4,8,1,4,1,42,47,31,39,0
19,4,1,7,2,1,0,4,1,42,47,41,33,0
12,4,1,7,4,4,1,4,1,42,47,46,39,0
19,4,9,13,2,10,0,4,1,93,47,33,39,0
37,4,9,13,2,12,0,4,1,42,47,60,39,0
25,4,15,10,2,7,5,4,0,42,47,41,39,1
31,2,9,13,2,10,0,4,1,42,47,55,39,1
19,4,15,10,2,10,5,4,0,42,47,41,39,1
22,4,11,9,2,1,5,2,0,42,47,36,39,0
22,4,15,10,4,8,3,4,1,42,47,41,39,0
23,5,14,15,2,10,0,4,1,42,47,50,39,1
17,4,15,10,4,3,1,4,1,42,47,39,39,0
14,4,8,11,4,1,3,4,1,93,47,29,39,0
24,4,12,14,5,4,1,4,0,42,47,50,39,0
27,-1,11,9,2,-1,0,4,1,94,47,41,39,1
36,7,12,14,2,10,5,4,0,42,47,17,39,1
44,4,11,9,6,1,4,4,0,42,47,41,39,0
53,5,12,14,2,4,0,4,1,42,47,41,39,1
16,4,9,13,2,12,0,4,1,95,47,41,39,1
36,2,9,13,0,1,4,4,0,42,47,31,39,0
52,4,11,9,2,4,0,4,1,42,47,13,39,0
19,4,11,9,2,3,0,4,1,42,47,41,39,0
32,4,11,9,2,14,0,4,1,42,47,41,39,0
22,4,9,13,2,4,0,4,1,42,47,41,39,1
42,4,15,10,0,1,1,4,0,42,47,38,39,0
39,4,15,10,0,8,1,4,0,42,47,41,39,0
26,4,4,3,2,8,5,4,0,42,47,41,8,0
6,4,1,7,4,12,3,4,0,42,47,17,39,0
52,4,11,9,0,1,4,2,0,42,47,41,39,0
14,4,15,10,4,4,1,4,1,42,47,60,39,0
24,6,9,13,2,4,5,4,0,42,47,26,39,1
34,6,7,12,2,4,0,4,1,42,47,60,39,0
36,4,15,10,2,7,0,4,1,94,47,41,39,1
20,4,9,13,2,4,5,4,0,42,96,45,39,1
7,4,8,11,4,3,3,1,1,42,47,21,39,0
33,4,7,12,2,4,0,4,1,42,47,41,39,1
30,5,14,15,4,4,1,4,1,42,47,16,39,0
10,4,11,9,4,7,3,4,1,42,47,41,39,0
15,4,11,9,0,14,2,4,1,42,47,41,39,0
7,-1,11,9,4,-1,3,4,0,42,47,26,39,0
36,4,11,9,2,7,0,4,1,42,47,41,39,0
17,4,1,7,0,7,4,4,0,42,47,41,39,0
35,6,9,13,2,12,0,4,1,42,47,41,39,1
42,4,9,13,2,1,0,4,1,42,47,41,39,1
27,6,9,13,2,12,0,4,1,42,47,60,39,0
23,4,8,11,2,3,0,4,1,42,47,41,39,0
34,6,9,13,2,5,0,4,1,42,47,60,39,0
38,4,11,9,2,4,0,4,1,42,47,41,39,0
34,4,4,3,2,1,5,4,0,42,47,41,22,0
7,4,11,9,4,7,3,4,1,42,47,60,39,0
20,4,0,6,0,12,3,4,0,42,47,36,39,0
52,5,9,13,2,4,0,4,1,42,47,50,39,0
21,4,15,10,4,12,1,2,0,42,47,41,39,0
53,6,7,12,6,10,1,4,0,42,47,50,39,1
35,4,2,8,0,8,1,4,0,42,47,49,39,0
21,4,11,9,4,1,1,2,0,42,47,31,39,0
28,4,15,10,2,1,0,4,1,42,47,41,39,0
49,2,11,9,3,8,1,4,0,42,47,26,39,0
18,4,8,11,2,6,0,4,1,42,47,39,39,0
15,4,9,13,4,4,2,4,1,42,47,46,11,0
56,4,11,9,6,6,2,4,0,42,47,11,39,0
19,4,15,10,4,1,1,4,0,42,47,41,33,0
15,4,11,9,4,12,2,4,1,42,47,46,39,0
23,4,15,10,4,12,1,4,1,42,47,50,39,0
20,4,11,9,2,12,5,4,0,42,47,41,39,0
36,4,11,9,2,12,0,4,1,42,47,60,39,0
10,4,15,10,4,6,3,4,1,42,47,33,39,0
56,4,11,9,6,9,1,4,0,42,47,7,39,0
43,4,9,13,0,1,1,4,0,42,47,41,39,0
37,4,15,10,0,1,4,4,0,42,47,33,39,0
37,6,9,13,2,12,0,4,1,42,99,60,39,1
25,4,11,9,2,1,5,1,0,42,47,39,24,0
46,4,11,9,2,7,0,4,1,42,47,41,39,0
11,4,11,9,0,10,3,4,1,42,47,21,39,0
23,5,11,9,2,3,0,4,1,42,94,41,39,0
30,4,9,13,0,1,1,4,0,42,47,41,39,0
8,4,15,10,4,8,3,4,1,42,47,31,39,0
51,4,1,7,0,8,1,4,0,42,47,41,39,0
11,4,7,12,4,10,1,4,0,42,47,36,39,0
18,1,15,10,5,10,1,4,0,42,47,41,39,0
28,4,11,9,2,6,0,4,1,97,47,46,39,1
10,4,9,13,2,10,5,4,0,42,47,41,39,0
9,4,15,10,4,4,3,4,1,42,47,26,39,0
60,6,1,7,2,3,0,4,1,42,47,21,39,0
16,6,15,10,2,3,0,4,1,42,47,46,39,1
24,1,9,13,2,4,0,0,1,42,47,41,39,0
28,1,9,13,2,1,0,4,1,42,99,41,39,1
41,4,11,9,2,1,5,4,0,42,47,41,39,0
10,4,15,10,4,12,3,2,0,42,47,17,39,0
41,4,11,9,0,12,1,4,0,42,47,60,9,0
8,-1,15,10,4,-1,3,1,0,42,47,9,39,0
27,4,9,13,4,12,1,4,0,42,47,16,31,0
20,4,8,11,2,3,0,4,1,93,47,50,39,0
36,4,11,9,2,14,0,4,1,42,47,50,39,0
13,4,11,9,4,13,1,4,1,42,47,41,39,0
46,4,11,9,0,1,1,4,1,42,47,55,39,0
29,4,15,10,2,13,0,4,1,42,47,46,39,1
24,4,11,9,4,3,4,4,1,83,47,41,39,0
24,4,15,10,0,12,1,4,1,42,47,41,39,0
16,4,11,9,2,12,0,4,1,42,47,46,39,0
25,4,9,13,4,1,1,4,1,42,47,41,39,0
23,4,9,13,4,13,1,4,0,42,47,41,39,0
38,4,15,10,2,8,0,4,1,42,47,34,39,0
35,4,9,13,2,12,0,4,1,42,47,60,39,0
9,4,15,10,4,8,4,4,1,42,47,41,39,0
37,4,11,9,4,7,1,2,1,42,47,41,39,0
26,4,11,9,0,3,1,4,1,42,47,41,39,0
16,7,12,14,4,10,1,4,1,42,47,50,39,0
17,4,9,13,4,10,1,4,1,42,47,41,39,0
19,4,1,7,4,14,1,2,1,42,47,36,39,0
18,4,11,9,2,8,0,1,1,42,47,52,3,0
18,4,11,9,4,3,1,4,1,42,47,45,39,0
18,4,1,7,2,14,0,4,1,42,47,50,39,0
26,4,11,9,0,6,1,1,1,42,47,41,40,0
15,4,9,13,2,4,0,4,1,42,47,46,39,0
42,2,9,13,2,10,5,4,0,90,47,41,39,1
20,2,11,9,2,8,0,2,1,90,47,39,39,1
11,4,9,13,2,12,0,4,1,90,47,41,39,0
50,4,3,2,2,6,0,4,1,42,47,41,26,0
8,4,15,10,4,12,3,4,0,42,47,33,39,0
11,4,15,10,4,5,1,4,1,42,47,66,39,0
36,4,7,12,0,3,1,4,1,42,47,41,39,0
48,4,15,10,2,8,0,4,1,42,47,27,39,0
10,4,11,9,2,3,0,0,1,42,47,41,39,0
44,4,9,13,2,1,5,4,0,42,47,41,39,1
51,4,15,10,2,12,0,4,1,42,47,50,39,1
61,4,5,4,6,9,4,2,0,81,47,11,39,0
10,4,9,13,4,12,3,4,0,42,47,41,39,0
39,4,11,9,0,7,4,4,0,42,47,41,39,0
27,4,11,9,2,12,0,4,1,42,47,41,39,0
19,1,11,9,0,3,4,2,1,42,47,50,39,0
40,4,15,10,5,3,2,1,1,42,47,41,30,0
34,4,9,13,2,12,0,4,1,42,47,41,39,1
20,4,9,13,2,1,5,4,0,42,47,25,39,1
34,4,11,9,0,11,1,4,1,42,47,41,39,0
34,4,4,3,2,6,0,4,1,42,47,26,26,0
17,2,12,14,4,10,2,1,0,83,47,41,39,0
21,4,5,4,2,7,0,2,1,42,47,41,39,0
11,4,1,7,4,14,1,4,1,42,47,41,33,0
29,7,11,9,0,11,4,4,1,42,47,55,39,0
38,4,15,10,6,4,4,1,0,42,47,41,39,0
57,4,7,12,2,4,0,4,1,42,47,25,39,0
18,6,14,15,2,10,0,4,1,42,47,55,39,0
9,4,11,9,4,1,3,4,0,42,47,36,39,0
17,2,15,10,2,8,0,4,1,42,47,41,39,0
31,-1,11,9,2,-1,0,4,1,42,47,50,39,0
32,4,15,10,2,6,0,4,1,42,47,60,39,0
21,4,15,10,2,1,0,4,1,42,47,41,39,1
39,4,11,9,2,7,0,4,1,42,47,46,39,0
13,4,9,13,4,8,3,4,0,42,47,21,39,0
11,4,1,7,4,7,4,3,1,42,47,41,39,0
24,4,9,13,2,4,5,4,0,42,47,41,39,1
11,4,11,9,4,3,3,4,1,42,47,41,39,0
16,4,11,9,4,3,1,4,1,42,47,36,39,0
27,1,15,10,4,4,4,4,0,42,47,41,39,0
48,7,9,13,2,4,0,4,1,42,47,50,39,1
22,5,9,13,2,4,0,4,1,42,47,50,39,1
50,6,15,10,6,10,4,4,1,42,47,21,39,0
41,4,15,10,5,10,1,4,1,42,47,60,39,0
13,4,15,10,2,6,0,4,1,42,47,46,39,0
24,4,11,9,2,3,0,4,1,97,47,41,39,1
